"July 24, 1928",Waalhaven,Netherlands,Sightseeing over Rotterdam,,Fokker (KLM) F.III,KLM Royal Dutch Airlines,6   ,1   ,"The plane became airborne in a stalled condition, hit a shipsmast and crashed into the Waalhaven."
"August 25, 1928",Near Port Townsend,BC,Victoria,Seattle,Ford 4-AT-B Tri Motor,British Columbia Airways,7   ,7   ,Crashed into Puget Sound in dense fog 12 miles off Port Townsend.  Considered the first Canadian air disaster.
"September 02, 1928",Toul,France,Toul,Clermont,Bleriot Spad 33,CIDNA,5   ,5   ,"After taking off the engine failed, the plane stalled and crashed."
"September 04, 1928",Adelaide Hills,Australia,Adelaide,Longreach,de Havilland DH.50J,Qantas,2   ,1   ,"Following the conclusion of an aerial tour carrying Sir John Salmond, the aircraft departed Adelaide piloted by C. W. A. Scott with an engineer as passenger. Control was lost in the cloud during an attempt to cross the Adelaide Hills; the aircraft encounted bad weather, crashed and caught fire."
"September 04, 1928",Pocatello,Idaho,Great Falls,Pocatello,Fokker Super Universal,National Parks Airways,7   ,7   ,"While flying low and circling six times for a landing, the mail plane went into a nose dive when the pilot headed into the wind and crashed to the ground, rolling over several times."
"September 06, 1928",Heroldbach,Germany,,,Fokker FG III,Deutsche Lufthansa,3   ,3   ,Crashed due to engine failure.
"October 04, 1928",Gerona,Spain,Casablanca,Alicante,Breguet 14,Aeropostale,3   ,3   ,"Encountered fog and crashed into a mountain slope near the monastery of Sant Pere de Rodes, south of Llancà,"
"October 18, 1928",Polk,Pennsylvania,,,Douglas M-4,National Air Transport,1   ,1   ,The mail plane crashed into a hill and burned during the night during poor weather conditons.
"October 31, 1928",Valence,France,Paris,Lyon,Bleriot Spad 56,Air Union,2   ,1   ,The pilot attempted an emergency landing in a muddy field and crashed.
"November 15, 1928",Off Gibraltar,,Marseille,Palma de Majorca,Latecoere 32,Aeropostale,3   ,1   ,The sea plane stuck a lightning mast and crashed into houses. Pilot error.
"November 24, 1928",Edgerton,Ohio,Cleveland,Chicago,Hamilton H-47,Universal Airlines,3   ,3   ,The mail plane crashed in a heavy snow storm.
"November 25, 1928",Edgerton,Ohio,Cleveland,Louisville,Travel Air 4000,Continental Air Lines,1   ,1   ,The mail plane crashed in a heavy snow storm
"November 25, 1928",Bristolville,Ohio,,,Douglas M-4,National Air Transport,1   ,1   ,The mail plane crashed in a snow storm.
"December 01, 1928",Spur,Texas,San Antonio,Amarillo,Ford 4-AT-B Tri Motor,Sunbeam Air Transport Co.,5   ,5   ,The aircraft crashed and burned while en route. Flames were seen aboard the plane before it crashed. The plane was on a delivery flight.
"December 03, 1928",Near Rio de Janeiro,Brazil,Sightseeing,,Dornier Wal,Syndicato Condor,14   ,14   ,"The seaplane took off form the bay and narrowly avoided a collision with another plane and in the process veered sharply and so abruptly that one of the wings was strained beyond its elastic limits. The pilot then lost control of the aircraft and it fell, tail spinning 300 feet into the water where one of the engines exploded on impact. It sunk immediately."
"December 10, 1928",Spokan,Washington,Colfax,Spokane,Ford Tri-motor 4,Spokane Airways,5   ,5   ,The aircraft crashed while attempting to land in fog.
"December 11, 1928",Letzlingen,Germany,Cologne,Berlin,Junkers G-31,Deutsche Lufthansa,4   ,3   ,"After a fuel line broke in flight, the pilot was forced to make an emergency landing in an open field. On landing, the aircraft crashed, overturned and came to rest in flames."
"December 20, 1928",Huron,Ohio,Cleveland,Chicago,Douglas M-4,National Air Transport,1   ,1   ,The mail plane crashed into an apple tree during a snow storm after the pilot experienced spatial disorientation.
"December 23, 1928",Chattanooga,Tennessee,,,Fairchild FC-2,Interstate Airlines,4   ,4   ,Crashed onto a roof and garage on takeoff and burst into flames. The motor may have not been warmed- up properly.
"December 31, 1928",Reims,France,Strasbourg,Paris,Blériot Spad 66,CIDNA,3   ,2   ,Crashed into high ground in fog.
"January 05, 1929",Stafford Springs,Connecticut,,,Fairchild FC-2,Colonial Air Transport,1   ,1   ,Struck a mountain slope  in poor weather.
"January 18, 1929",Cove,Oregon,"Boise, ID","Pasco, WA",Stearman C-38,Varney Air Lines,1   ,1   ,While attempting to make an emergency landing on the Minam river the mail plane hit a bolder killing the pilot.
"January 25, 1929",Near Corfu,Greece,Brindisi,Athens,CMASA Wal,Aeroespresso,9   ,2   ,The passenger plane diverted off Kerkira in the Ionian Sea due to poor weather conditions and thunderstoms and sank in rough seas.
"January 31, 1929",Off Morocco,,Agadir,Casablanca,Latecoere 26,Aeropostale,2   ,2   ,"While cruising along the coast, the mail plane crashed into the Atlantic Ocean for unknown reasons."
"January 31, 1929",Morgantown,West Virginia,,,Travel Air 4000,Skyline Transportation Company,1   ,1   ,"While attempting to land, the aircraft overran the runway and hit the perimeter fence."
"March 17, 1929",Newark,New Jersey,Sightseeing,,Ford 5-AT-B Tri Motor,Colonial Western Airlines,15   ,14   ,The plane was making the last of a number of sightseeing flights when two of it's three engines failed. The plane stalled and went out of control at an altitude of 200 ft. and crashed into a railroad freight car. Engine failure followed by a stall during an emergency landing attempt.
"March 30, 1929",Near Beaumont,California,Los Angeles,Phoenix,Fokker F-VIIA,New Standard Airlines,4   ,4   ,"The aircraft crashed into a high mountain ridge, exploding on impact. Investigators speculated that upon encountering fog and winds in the treacherous mountain pass, the pilot may have turned the airliner around and was heading back to the airport when the crash occurred."
"April 21, 1929",San Diego,California,San Diego,Phoenix,Ford 5-AT-B Tri-Motor / B-PW-9D,Maddux Airlines / Military - U.S.Army Air Force,6   ,6   ,"A midair collision occurred  with a US Air Force Boeing PW-9D at 2,000 ft.  Five killed on the Tri-motor, one on the Boeing. Army pilot Lieutenant Howard Keefer, while flying above the airliner, was stunting and performed a steep banking turn downward, in an attempt to pass in front of the airliner. Instead, he misjudged the speed of the Maddux aircraft and his diving plane struck the cockpit of the Ford Tri-motor.  He was found criminally negligent."
"May 09, 1929",Tampico,Mexico,Tampico,"Brownsville, TX",Ford Tri-motor 4,Mexicana,5   ,5   ,"An engine failed, the plane stalled and crashed."
"May 18, 1929",Tököl,Pest Hungary,,,Fokker F-III,MALERT,2   ,2   ,A wing separated in flight and the plane crashed.
"May 22, 1929",Algiers,,Algiers,Marseille,Cams 53,Aeropostale,6   ,4   ,The plane collided with a submerged object while taking off.
"June 13, 1929",Santiago de Cuba,Cuba,Santiago de Cuba,Havana,Fokker F-X,Pan American Airways,5   ,2   ,"Crashed while taking off. The muddy field prevented the aircraft from gaining altitude. The plane hit telephone wires and crashed. The plane was named ""Christopher Columbus""."
"June 14, 1929",Barcelona,Spain,Janeiro,Buenos Aires,Breguet 14,Aeropostale,2   ,1   ,"Took off, lost power and altitude and crashed into a telegraph tower."
"June 17, 1929",Off Dungeness,England,London,Paris,Handley Page W-10,Imperial Airways,13   ,7   ,"The plane was over the English Channel, approximately 3 miles offshore, when an engine failed. The pilot attempted to return to the airport but the plane ditched into the English Channel. Failure of a connecting rod on a cylinder due to fatigue.The plane was named ""City of Ottawa."""
"June 24, 1929",St. Paul,Minnesota,St. Paul,Minneapolis,Ford 5-AT-B Tri-Motor,Northwest Orient Airlines,8   ,1   ,All three engines failed shortly after takeoff causing the plane to stall and crash near Indian Mounds park.
"June 29, 1929",Near Lindau,Bavaria,,,Domier Delphin III (flying boat),Bodensee Aerolloyd,5   ,5   ,The seaplane crashed into lake Constance while attempting to landing. The landing was hard and the plane broke in two and sank.
"June 29, 1929",Columbus,Ohio,,,Travel Air 4000,Continental Air Lines,1   ,1   ,The mail plane crashed into an antenna mast in fog and low visibility and burned.
"August 11, 1929",Clovis,New Mexico,,,Lockheed 5 Vega,Middle States Airlines,4   ,4   ,"The just manufactured aircraft was on its way to be delivered to its new owner with  four employees of Lockheed,  two pilots and two engineers when it crashed under unknown circumstances."
"August 24, 1929",Sochi,Russia,,,Kalinin K-4,Ukvozduchput,1   ,1   ,Crashed under unknown circumstances.
"August 24, 1929",Elm,Germany,Frankfurt,Berlin,Fokker FG II,Deutsche Lufthansa,5   ,4   ,The aorcraft hit a hill in fog and poor visibility.
"September 02, 1929",Needles,California,,,Lockheed Vega,Associated Aviators,2   ,1   ,The plane crashed after going into a tail spin in a thunderstorm. The mechanic was able to parachute to safety.
"September 03, 1929",Mt. Taylor,near Grants,Albuquerque,Los Angeles,Ford 5-AT-B Tri Motor,Trans Continental Air Transport,8   ,8   ,"Shortly after departing the aircraft crashed into a Mt Taylor after encountering a thunderstorm and turbulence. The plane was named ""The City of San Francisco."""
"September 06, 1929",Jask,Iran,"London, England",India,de Havilland DH-66 Hercules,Imperial Airways,5   ,3   ,"At night, the aircraft crashed short of the runway in low visibility."
"September 14, 1929",North Atlantic Ocean,,"Toulouse, France","Casablanca, Morocco",Latecoere 25,Aeropostale,6   ,6   ,"Crashed at sea, 30 miles from Larache, Morocco for unknown reasons."
"September 14, 1929",Saint Catharines,Ontario,Sightseeing,,Travel Air 6000,Skyways,6   ,6   ,The aircraft went out of control and crashed for unknown reasons.
"September 17, 1929",Mt Lamentation,Connecticut,,,Pitcairn PA-6 Mailwing,Colonial Air Transport,1   ,1   ,The mail plane crashed into Mt. Lamentation in fog and burst into flames.
"September 17, 1929",Off Larache,Morocco,Toulouse,Perpignan,Latecoere 25-3-R,Aeropostale,5   ,5   ,Crashed into the Mediterranean for unknown reasons.
"September 17, 1929",Jacumba,California,Tijuana,Nogales,Fairchild 71,Pickwick Airways,2   ,1   ,The mail plane crashed into a hillside in the desert while attempting to make an emergency landing during a storm.
"October 26, 1929",Off Spezia,Italy,Naples,Genoa,Short Calcutta (flying boat),Imperial Airways,7   ,7   ,"The aircraft ditched in the ocean after encountering gale force winds. Sank while in tow. The plane was named ""City of Rome."""
"October 29, 1929",Mount Vernon,Ohio,Cleveland,Louisville,Stearman C-38,Continental Air Lines,1   ,1   ,The mail plane crashed into a grove of trees 8 miles southwest of Mount Vernon in foggy conditons.
"October 31, 1929",Off Bremerton,Washington,Bremerton,Seattle,Loening C-2C,Bremerton-Seattle Air Taxi / Gorst Air Lines,2   ,2   ,The air taxi crashed into Puget Sound as it attempted to take off.
"November 04, 1929",Cerro del Carbon,Mexico,Matamoros,Mexico City,Lockheed Vega 5,Corp. Aeronautica de Transportes,4   ,4   ,The mail plane crashed in dense fog.
"November 06, 1929",Near Godstone,Surrey,Croyden,Amsterdam,Junkers G-24,Deutsche Lufthansa,8   ,7   ,"After the plane's antenna wire struck the ground and was partially torn off, the pilot attempted to return to land but hit tree tops and crashed in rain and fog."
"November 16, 1929",Off Corsica,France,Marseille,Ajaccio,Liore et Olivier 190,Air Union,3   ,3   ,"While flying along the Corsican coast, the aircraft crashed into the Mediterranean in fog. No trace of the plane was ever found."
"November 20, 1929",Terranova Pausania,East Sardinia,"Cagliari, Terranova",Rome,Savoia Marchetti S55,S.A.M. Società Aerea Mediterranea,12   ,1   ,The plane crashed due to  an optical phenomenon caused by calm waters and an erroneous height assessment.
"November 30, 1929",Vancouver,Washington,,,Stearman M-2 Speedmail,Varney Air Lines,1   ,1   ,The mail plane crashed into a fog bound tower of the interstate bridge spanning the Columbia River.
"December 02, 1929",Chagrin Falls,Ohio,,,Douglas M-3,National Air Transport,1   ,1   ,The mail plane crashed en route during a storm.
"December 19, 1929",Near Berlin,Germany,Marseille,Berlin,Arado V1,Deutsche Lufthansa,3   ,2   ,"In fog, the pilot lost his bearing in fog and crashed 60 km from the airport."
"December 30, 1929",Amarillo,Texas,Demonistration,,Travel Air B6000,Trans Continental Air Transport,5   ,5   ,Crashed onto a golf course  while on approach during a demonstration flight.
"January 10, 1930",Brawnson,Nebraska,,,Boeing 95,Boeing Air Transport,1   ,1   ,The airmail plane crash landed and burst into flames on a farm in fog and snow while attempting to make an emergency landing.
"January 13, 1930",Antananarivo,Madagascar,Antananarivo,Paris,Farman 190,Air Orient,3   ,3   ,Crrashed moments after taking off from Port-Francqui.
"January 19, 1930",Oceanside,California,"Aqua Caliente, Mexico",Los Angeles,Ford 5-AT-C Tri Motor,Maddux Airlines,16   ,16   ,"While en route to Los Angeles, the pilot, flying a low altitude due to poor weather conditions tried to turn back. While in a left turn his left wing struck a hill, crashed and burned. Adverse weather conditions. The plane flew into a sudden squall which cause the pilot to lose control."
"January 25, 1930",Off Ceuta,Spain,Casablanca,Alicante,Latecoere 25,Aeropostale,2   ,2   ,Ran into thunderstorms and crashed into the sea.
